Job Title,Company,Location,Post Date,Extract Date,Salary,Summary,url
Senior Full Stack Developer (f/m/d),SGEF Digital Factory,Berlin,vor 21 Tagen,2021-01-17,SGEF Digital Factory,"Mentoring junior members in the team by championing code quality and dedicated feedback sessions.
SGEF Digital Factory is about what fits.",https://de.indeed.com//rc/clk?jk=6f4e62ee6b8581b3&fccid=11cc4c41efa6b642&vjs=3
Lead Tester (m/w/d),Lowell Group,Berlin,Vor mehr als 30 Tagen,2021-01-17,Lowell Group,"As one of Europe's leading and most respected credit management companies, we believe in the importance of good relationships.",https://de.indeed.com//rc/clk?jk=2b57a7862d8eb6b0&fccid=a36ea3f1a83313e5&vjs=3
DevOps / SRE (m/f/d),Talon.one,Berlin-Kreuzberg,vor 5 Tagen,2021-01-17,Talon.one,"We believe strongly in opening opportunities for junior developers to be mentored and grow their skills.
The beauty of the software is that it empowers the…",https://de.indeed.com//rc/clk?jk=c9c9eab1b1c1410c&fccid=1b5d0c2b84abb5fe&vjs=3
Senior Fullstack Developer (m/f/d),KUGU Home GmbH,Berlin,vor 25 Tagen,2021-01-17,KUGU Home GmbH,"As a senior developer you will guide and mentor junior developers.
The central task of the full stack developer is to build up and maintain the current services…",https://de.indeed.com//rc/clk?jk=483a98394cf51ea7&fccid=9c0aa057dc4ff749&vjs=3
Multilingual Junior Business Development Executive (w/m/d),Pix4D,Berlin,Vor mehr als 30 Tagen,2021-01-17,Pix4D,"Pix4D is a developer of cutting edge software that converts images taken by hand, drone, or plane into survey-grade accurate and georeferenced 2D mosaics, 3D…",https://de.indeed.com//rc/clk?jk=83be845e18bdfd36&fccid=ce0aeea0cfcd5983&vjs=3
(Senior) Java Developer (m/w/d),Talentwunder GmbH,Berlin,vor 18 Tagen,2021-01-17,Talentwunder GmbH,"Mehr denn je gilt es, Kandidat/innen und Bewerber/innen für offene Stellen als Kunden zu verstehen.
Mit unserer Talentwunder[App] und unserer künstlichen…",https://de.indeed.com//company/Talentwunder-GmbH/jobs/-e1c4822b81b78ecf?fccid=e2aa7ce959124f0d&vjs=3
(Senior) Software Engineer - Frontend,Heritage Type Co.,Berlin-Kreuzberg,vor 22 Tagen,2021-01-17,Heritage Type Co.,"You have experience in mentoring junior developers.
Our software solutions are applied across various industries and are used by clients like Netflix, Warner…",https://de.indeed.com//rc/clk?jk=0288c542ac03413b&fccid=182aa2b95945a928&vjs=3
Senior JavaScript Fullstack Developer (m/f/x),Aaron.ai,Berlin-Kreuzberg,vor 27 Tagen,2021-01-17,Aaron.ai,"You will coach junior developers to help them reach their full potential.
Aaron.ai* represents a new generation of voice control that enriches everyones' daily…",https://de.indeed.com//company/Aaron-GmbH/jobs/Senior-Javascript-Fullstack-Developer-5165a9871b254197?fccid=5145390f965caadd&vjs=3
Senior Entwicklungsingenieur (m/w/d) Embedded Software,Baumer,Berlin,Vor mehr als 30 Tagen,2021-01-17,Baumer,"Verstärken Sie uns mit Ihrem Fachwissen und Engagement!
In der Rolle als Senior Entwicklungsingenieur (m/w/d) Embedded Software entwickeln Sie hardwarenahe…",https://de.indeed.com//rc/clk?jk=e61137dda7b5c7b6&fccid=be723ea4e68af718&vjs=3
Full Stack Developer / Software / Web / IT (m/w/d),Campusjäger GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,Campusjäger GmbH,"Du bist sowohl Entwickler-Ass als auch Berater und möchtest schnell mehr dazu lernen?
Klassische Karrierewege findest Du ausgelutscht und möchtest direkt auf…",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CgYCB7fZPHXlObFc86CfBGJRgAH99GtvejjEFhbUgEpNlH7WWX-d-BaNEheoH7WbNaIffURUsYllFOsQDB11UtEKWadmosa6qf6c3VZAj4lYcc5s9-R33zH9kmQTgnTUst2NUFPTOUJTAKnqWZ0PssJJ7sh4S09aTCPFHE4BiZB32VnbzkjYHWuDxarwz3RBDzl_MyIX66ZDnPOhSBhuYVT4br9_O5Oq68uLx8FBoPzWq1dQ7XPBU4A8fwzJtX6UtF36apjNUl55qVPss2h4lbAU0kg60k9NPooa7KWiEezFnIG4u_G861lcsF3BuDalQE-yEoYq6NrrRaudON0h_EZ-1kta6aShFkuDcHTu3p8zMspztsKJphnV70K8Yia6VB7OBS9fiNTWY06UjRFP1ZfXxD39CuDjMbduuYV5W0l3v4BHg3WtK9BBz6jBSct1qNP_NF9LZvehnRaV2hdxPUa8rDt-0_AZA=&p=11&fvj=0&vjs=3
Webentwickler Frontend/Informatik/Produktmanagement (m/w/d),Campusjäger GmbH,Berlin,vor 12 Tagen,2021-01-17,Campusjäger GmbH,"You give (technical) guidance to junior and mid-level developers (e.g. through peer programming and code reviews).
#health: healthy snacks and drinks.",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CgYCB7fZPHXlObFc86CfBGJRgAH99GtvejjEFhbUgEpNlH7WWX-d-BIB4YviWWZVcufpNUhB_xacAGMMdcKE4z_CkUkw2lsuJunCNL5kVEpgGr9BaQlFp_L9C-MTAmdO2f6kH0-gny0me_5Icmlz7AssHCUdN_Z2SGSbZDKWDutXv9TgHiuYTEYKYLL_YjLn2wRNxNeolYXVR7qkJUSiRhwuHnZ6GtW6ZJlh-On0VB49gL4Q_FwTMkfB8uKLnWchQgX3OVzOmgRTR1P4Bb6StdLtAaQnYXa_ytWD144aWF94w7BLvsofLh8PovRMhZSQBYo4qppa1FfjKt21kXe7qBvuTlvIHZEzsoqVY3S-J7mUcuUDRNRYHH0k8HTBqrDdGOwXCJIoADxhbuX3wtnu0rnpV_llp9I7kctnC0cFvcc0KSO8ERjURl3uiEhurPu8NpyWZyamyW7SDFC5I86gQIxdNRDx5G4WuhViMz6PwpSw==&p=12&fvj=0&vjs=3
(Junior) Android App Developer Call a Bike (w/m/d),Deutsche Bahn,Berlin,vor 5 Tagen,2021-01-17,Deutsche Bahn,"Wenn es darum geht, zukünftig Millionen Fahrgäste und tausende Züge auch digital auf den Weg zu bringen, braucht es die besten IT-Experten.",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0DljOvZGN3hFQj_BTRjfQ_6VHkhFYj6-MowMUsrpnmheUkkFzGuiH18vcVTe8RU2zm4vnFBZTMoeGNbsB_BcuqXganvfMxDptFHnMXVgldboNCjihneCFYjoDzVLPdeMtCmLDFarC1Nxsv4H0ATwVXE-Qk3YzFegTFekvbUm4T47B8fx4EtO6z5fzL9e4YKFEnr8szsbW4KMVjswTp3cLulnibWacL6FJNeSXxWdi-DoA1WUmRmzWQfz9PIOsPtYOsGo_fVWwLypg_pjFjkuLBWiuVGasB1IkniLYWP5qHKFHql9Rcu2UAD4mTOGzEMTTuKDHsvNQRdK6WkNAUnwa6CttCsD0_HdmfAwaiWpJFDN0Np52FIo7_oKCA_GXkMQq__Cncw5PK_7yxRMXpEGHjpTGUsKbWKIUQQn0jzrHBcchHmDXv8R99Z8pgYJjNpYxwHXeKEhwvFMOuemVWen0HOlrY95gbdW08HmdJ0q7FOUeYIVwxzV_M_8stCa3tjCG1E8j8-2P-m8VFzbFa_Ayoq86uuYsvS5PziMwyaqAw5dyBfr9VA031GkeLipeIHEbXM4GDmt5Zwqzz8exrJgaTXejFllVZT1KL0420f5DwEZkxlU2yseMvKW2Cfa7QkpKGLbobMk79maw==&p=13&fvj=1&vjs=3
Senior Product Manager - SaaS/B2B (f/m/d),shyftplan.com,Berlin,Vor mehr als 30 Tagen,2021-01-17,shyftplan.com,"Coordinate a cross-functional team of developers, engineers and designers.
Our software and expertise enables companies to transform their processes and…",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0D938HVd4Z2q33ybW1lsb1UZ7-egTmNOwzLyTui0Uhh6sn_IC_vfIJCw6CntRotB12CK2yZlcrSMCK5lrrlUFkETUOa_TMshQ66OG0n9AXXpvAcZFtkoS2dW3UXz2-SZ82paMDxgAmr8x12yu84oSgyfojjKTohqwSqxvMfdkwgjLo-D4Mx1-K4NFp2eKWl0ud745J7u5EBirq5K2PD3sZyNYPCRUBM5kbEaUsWqe82bjOK7MiC_XKW14g0a7G-4dt1gcy2EHRglU8ssGLBr7JKfNpPKindS2RottRVCghyYextKvUU9tWi20cS3SzpD9dLJa-zzpG1D5Oy_pjJ2dsNPgyL_RoetgmCl_Fs0WyLTuerRg65AsbD5a0a_s_gTCdB0cgqP_kVhUATi8JM1Rx5SuKQKq31ywl04BFFfQ8xd9n3GWgyGScz65FWfFYXlDlFMn-H84VAKNPVyMiLJ3qw-l-gDXNufT_WiCeALK11B7dQOyeRuPgwDq_wFNLLLDDt5B7y2Ryiog==&p=14&fvj=0&vjs=3
Senior Fullstack JS Developer (m/w/d),Digital H GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,Digital H GmbH,"Wir entwickeln und konzipieren innovative Softwarelösungen für angestaubte Branchen.
Dabei bieten wir white label Softwareprodukte sowie individuell entwickelte…",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0AboRC9ReYZ0CvJQMfGDiyC-nXLImyv3P5t1d_5AUesBumIgTMxxlHIrcrCS5_tt4vKeRNvduYonMc-ufxfIl4a66CqlwtKc04gCNyKk8hMGHWKP6vhu74b2Zdr6WonS9w32RyQPN5DEgaNem_jzyAnuzQSy34etrmk7GlP1GsDCW5goW2d4mORxPBgx1Mv6grs97RkBwbwI8FvNvdSrj3-7TCi3I2-X23x-K8jgn-ADNuuT5xZI2GQ9pleggVGYxwGy-XLL61F9GUCRbF5TT-41tGkyNZIYB3ZNHdIWmqtoimZN3-xsQSwuoO-WHZBTRGLT2D6VpqdIb3Q_qW1c37ftEDSExtMS7GtqtyZBubMoXAiv1JlgiXUgP_sU0Dwk6rmURFAWvGMnvsjPrPhA3MTvDeQqod-8fsAaTGom35OK8YV7TZNCHZgS-dYhBK91bWEhtG5dmcH4zFkCrNCFemtVsJMAXvbDMMJL8ad2fe4gA==&p=15&fvj=1&vjs=3
Junior Java Developer (m/w/d),Senacor Technologies AG,Berlin,Vor mehr als 30 Tagen,2021-01-17,Senacor Technologies AG,"At Senacor Technologies AG (Permanent), in Berlin, Germany.
Expires at: 2021-03-27.
Steige mit Senacor in die agile Softwareentwicklung ein!",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CDUWlcJAFLsvJnItBP09zQvqfTfenw0A49Mj1GoT8-Dlyy14j_U0xbRKSD_J88A7glIpC5JmYWXOvH0hPSpZRUyGEkNSQWaaD-Z2_guwgoQpcxfw3bLgRX9MAa2TPFlW21dpUetus03TLyKhZJ0DzGKDzxy7qCk0kHJtYM96Sq8MoVzqi4tb3dLaCP1hH9U3lX5Z9bw-1-v5Aws58zLOYRkkocPq8ZPftRi_NzJjyzO3DsDC2L_LiO3wq8s4aPjezXP9orkPbfxOL6JoXHS0xCFS7Y7c8n6kDa1-ibVKBkMtfqL4_6OlvGemUrEGoOmz3kx-YJtmgzNptEAQCsoMBZtgy_JwQiKpESY69pqKS9SHrpmBih6Fj1nhe6OAqL1FUBfN-636_NAOGIIuaVNUxnF7JRzSazV_iix6sl_05UvXRjRy-yt4zkP3b9ozWn4Ldmy2bMXE3oKFe22YOAxcCDhy1tMJ1nphCqPYAuessrzw_UjsGO51v0gJiiOhhEo9cCQDDnxr6xqVcqO00EzDHIOQKCW6VOqKK31qPYOKGlw-39QMf8j3eWuzFhcNqd8GK7XBclW9WOkhiEnVSQfo-ug7C1T43iQvYZX3cUWvIVyv2tNNdONUTM6Bd5xmmbn23qgOWGC5jc6APbI_--cVOOY4XUG8rlIjph0B3fx0eatKkFQj7evVQlWz2zgrsovEtN6cT0J2kwpTrrBd8kK2KLmVEHkf1kKrG00BZLl3mcQ61PSLqCZozR&p=16&fvj=0&vjs=3
Webentwickler Frontend/Informatik/Produktmanagement (m/w/d),Campusjäger GmbH,Berlin,vor 12 Tagen,2021-01-17,Campusjäger GmbH,"You give (technical) guidance to junior and mid-level developers (e.g. through peer programming and code reviews).
#health: healthy snacks and drinks.",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CgYCB7fZPHXlObFc86CfBGJRgAH99GtvejjEFhbUgEpNlH7WWX-d-BIB4YviWWZVcufpNUhB_xacAGMMdcKE4z_CkUkw2lsuJunCNL5kVEpgGr9BaQlFp_L9C-MTAmdO2f6kH0-gny0me_5Icmlz7AssHCUdN_Z2QhJ2NoLPrTf7lNfZXtyY5XOe8N2a5_nXzhzSJ3lGqUBTBD9bEeQtly6ENaLw4V0G1NxeKJWOvD0xm9WFYPUD6a3-VnnktzfYaV8Z35maUj1_29vkY6I6nNw-yEkZYyRHu7stfILoVaRqYoiB6OVP61qQS6B8MuJ23cIXG9sCmV9fhAgFffxGFBMqs8Jcxww8lPG4Dfo-Hm5bG5wHlSaUiZ_Ov_yybW4xkxJXe6NP_t5-veU7L6oml5TmMGhVolYlvBt1W1fzxrqaHBFS0v2t2upFwC71Y0k_eigE9f_dVYS8AhRYv-Ne8xR626iLjmMd3qzuCb4GeuHw==&p=0&fvj=0&vjs=3
"Microsoft Dynamics NAV/Business Central (Junior) Technical Consultant/Developer (m/w), Berlin",KA Resources,Berlin,Vor mehr als 30 Tagen,2021-01-17,KA Resources,"Für meinen Auftraggeber, ein seit dem Jahr 1988 existierendes, marktführendes Unternehmen aus dem Einzelhandel, der seine zahlreichen Produkte aktuell mit Hilfe…",https://de.indeed.com//rc/clk?jk=2a1ad012a574bc30&fccid=7d9327a465626127&vjs=3
Senior Backend Developer,OSF Commerce,Berlin,Vor mehr als 30 Tagen,2021-01-17,OSF Commerce,"Supporting other developers and working with them as an agile team.
Programming of project-related software and correction of program errors.",https://de.indeed.com//rc/clk?jk=6431dbbcb8d350ac&fccid=9a0c22746355d9ce&vjs=3
Senior Software Engineer - Data Platform,Babbel,Berlin,vor 8 Tagen,2021-01-17,Babbel,"Mentor our junior developers and enable them to thrive.
Extensive experience creating scalable and reliable services.",https://de.indeed.com//rc/clk?jk=0c66118703dedb34&fccid=8e4e1d84995a7a70&vjs=3
(Senior) Python Developer (m/w),viasto GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,viasto GmbH,"You will work alongside 2 experienced Python developers and one Junior in order to.
Your main task will be to develop awesome new features for existing products…",https://de.indeed.com//rc/clk?jk=7eccae13cf91c434&fccid=40681148eb1a11cd&vjs=3
Junior SAP Inhouse Developer (w/m/d),PwC,Berlin,Vor mehr als 30 Tagen,2021-01-17,PwC,"Wir sind ein internationales Netzwerk aus 284.000 Mitarbeiterinnen und Mitarbeitern, die ihr Wissen, ihre Erfahrungen und ihre Ideen miteinander teilen.",https://de.indeed.com//rc/clk?jk=f7cb30480d033c1b&fccid=5e964c4afc56b180&vjs=3
Senior Backend Developer (f/m/x),iconmobile GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,iconmobile GmbH,"Experience with agile & distributed software development.
Lead and mentor other, more junior engineers by example.
Experience with CI/CD pipelines.",https://de.indeed.com//rc/clk?jk=f42837904388ade1&fccid=9d0773d61f8e51ba&vjs=3
Principal Python Engineer - New Verticals (f/m/d),Delivery Hero,Berlin,Vor mehr als 30 Tagen,2021-01-17,Delivery Hero,"Ability to collaborate with and mentor more junior engineers in the team.
A rock-solid foundation in Computer Science (data structures, algorithms, software…",https://de.indeed.com//rc/clk?jk=02103b282c452aca&fccid=3228946bc134183e&vjs=3
Frontend / Javascript,Darwin Recruitment,Berlin,vor 25 Tagen,2021-01-17,Darwin Recruitment,"Coach and mentor junior members of your team.
Several years of experience as a JavaScript developer working in cross-functional teams.",https://de.indeed.com//rc/clk?jk=3a0f4739366838cd&fccid=2492b919e00491c0&vjs=3
Senior Java Developer (x/f/m),Ubermetrics Technologies GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,Ubermetrics Technologies GmbH,"At least three years of experience in software development.
Ubermetrics is the leading SaaS platform for content intelligence and analytics, earned media…",https://de.indeed.com//rc/clk?jk=7543544733c54e95&fccid=7c64bc57bba1c993&vjs=3
Chief Software Engineer,Darwin Recruitment,Berlin,Vor mehr als 30 Tagen,2021-01-17,Darwin Recruitment,"Identifying limitations with the software architecture, and planning elegant solutions to solve any issues.
This is an opportunity for a Chief Software Engineer…",https://de.indeed.com//rc/clk?jk=92afee02124af417&fccid=2492b919e00491c0&vjs=3
Full Stack Developer / IT / Informatik / Datenbanken (m/w/d),Campusjäger GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,Campusjäger GmbH,"Du bist sowohl Entwickler-Ass als auch Berater und möchtest schnell mehr dazu lernen?
Klassische Karrierewege findest Du ausgelutscht und möchtest direkt auf…",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CgYCB7fZPHXlObFc86CfBGJRgAH99GtvejjEFhbUgEpNlH7WWX-d-BIB4YviWWZVet5zwPrG5XSzpEtxObS-6aKs6B6Sn_fqLhJB7dSV-jndkEEQ1BVtpxwyrgmLAzMlFGqU5fVoTHM4ySvoYk_9Pb7dzNyevK3ATjcmowhRZWQs4zRx_ZKoBlf2y0y1kiR0j8AAM6UQlXkdCjkybrka4KBKMFEGjlNtYlGJw3H0Gb5-kg77PZgE0rz4-AjxHmgqmLHdHAH_S7TCAGVOpulQKWLXXtWcDdT_Tl4GLEyhI7C6_6tmqUpJdDOdkxzu7GB_T14pGiHRSf1nqPZRNWHfo5Is8Xe4Rn8oE-2Dql-9LWSLuqSG-sTGfMMZzW-LKqFUHaumcfca9DEiFe9_3PaNEFPvoTgUJuRI8da6BpycO4EGZmYh6_GrJb2kEPH-cngNzDoMpaRQ5c1d2jlu71vcLKiCtGfzUQzWtJwDDoy2xpfKG0Qj0u5P7-&p=11&fvj=0&vjs=3
Junior Java Developer (m/w/d),Senacor Technologies AG,Berlin,Vor mehr als 30 Tagen,2021-01-17,Senacor Technologies AG,"At Senacor Technologies AG (Permanent), in Berlin, Germany.
Expires at: 2021-03-27.
Steige mit Senacor in die agile Softwareentwicklung ein!",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CDUWlcJAFLsvJnItBP09zQvqfTfenw0A49Mj1GoT8-Dlyy14j_U0xbRKSD_J88A7glIpC5JmYWXOvH0hPSpZRUyGEkNSQWaaD-Z2_guwgoQpcxfw3bLgRX9MAa2TPFlW21dpUetus03TLyKhZJ0DzGKDzxy7qCk0kHJtYM96Sq8MoVzqi4tb3dLaCP1hH9U3lX5Z9bw-1-v5Aws58zLOYRkkocPq8ZPftRi_NzJjyzO3P4Kz7Ii_K9xtHszYgHVRQYNHZUl6GC44mgE03-X_t1efEE0DAfYJ6VGQOgmpyrIt_sL9-Y0Oi0BbwFRrpEihOJDXtnwdqAIftI-tQ6bpMyuoo_riyz9pxR-1YeCl724s4OVqqe_d9lQumCaGF-OM59HDaz76GtfZTs83JeuRL3BYKHQZMbi9QPMFpKZ9AdUKrnT24JLnghYzf-ddeQ6lLjEJFhcXyv3dc0Va2aoZefquPufbX-1pvPFt4OHUDTh-44bX4w9fCHot76Ktg89j0sZzwoeg4DvdAxJY5rodCqS-BTg8DgjmelU5LEHQdyqUfAvYGFnaHsx955F5nzPuN31FSgm8-7ttZ777_voIR8-XNR-JyuS3x-N3-mHcZhT6rivrRNt05FA4__7CWt1FBHmUw6xi2Wd-QAqEhgIBgTxYwsHrZ0j3AlCcqgWgdE-myv6gJ6kCZc0f04MPJtmdnYxt7xn7k2eW0mKEbeYRpR9YIsE4mgrXVbO2cT-hxUGxjuZbIhtY0k&p=12&fvj=0&vjs=3
(Junior) Android App Developer Call a Bike (w/m/d),Deutsche Bahn,Berlin,vor 5 Tagen,2021-01-17,Deutsche Bahn,"Wenn es darum geht, zukünftig Millionen Fahrgäste und tausende Züge auch digital auf den Weg zu bringen, braucht es die besten IT-Experten.",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0DljOvZGN3hFQj_BTRjfQ_6VHkhFYj6-MowMUsrpnmheUkkFzGuiH18vcVTe8RU2zm4vnFBZTMoeGNbsB_BcuqXganvfMxDptFHnMXVgldboNCjihneCFYjoDzVLPdeMtCmLDFarC1Nxsv4H0ATwVXE-Qk3YzFegTFekvbUm4T47DqTYgMsKvrPKR4o_WCJgvmegtVg881KGuYrkZro_P1HwGKzNP5T_zj5kD1F8kcYLrDhzdaX4fHSPASJUY8m3yRoGdXNIGYkULd4Rkm9IHTafkeQDjeRLy8P-B70F8twlWr2F-hfq4YL8oaUEyXYN3JShq0HMDai-C7POKm767Zuam-DFf8ZfJqKLW2x1Zg2ySXKE2IRNW1yLRqvuEtmj2CQZEkyDwp_h6sQQUFg6wF1-iYYZcez721WOtYnxGdlkT8ZCtYxK3kuuXkSVus6ElGupl4N-UVUBhYk4QAouWSOwHKho6sfCfMUNOqZfQThB23cruqQAiRonj6YG-xUqR6hhRfw0nBY7gIlKMk4CetsyTtP-pehBP5pOTyXSydT9gY0UOszIDr2KzYeiYJ5P8yvXM76XQkPWUgDhgCBXwDXw8_lOzKZXG7FY-Riwqgy7XPf_mEIqSBQNcZMQQROdSvAqwXEoxtt4w==&p=13&fvj=1&vjs=3
Full Stack Developer / Software / Web / IT (m/w/d),Campusjäger GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,Campusjäger GmbH,"Du bist sowohl Entwickler-Ass als auch Berater und möchtest schnell mehr dazu lernen?
Klassische Karrierewege findest Du ausgelutscht und möchtest direkt auf…",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0CgYCB7fZPHXlObFc86CfBGJRgAH99GtvejjEFhbUgEpNlH7WWX-d-BaNEheoH7WbNaIffURUsYllFOsQDB11UtEKWadmosa6qf6c3VZAj4lYcc5s9-R33zH9kmQTgnTUst2NUFPTOUJTAKnqWZ0PssJJ7sh4S09aQkCHK5u38E3Vcaa9MrRF2wRshU954tgDuO_RJEEMCck_Mex2aueybThCNhPdi6UFdv5tdvawz3UbeuZRT--Rvg9RQtNT28K8u4mbqIO5nmpVCXzYM8y_asVjvExVnJmv7JNBbJrp9eZA8K9Kb4INo3QptISUi5CGqqURn0eCQreLFhZ6gQ0qLrR3f0na6TLSVe12SrTwgaFfxRZtuIw7S0A-V6tymX_JwMVetfpKyyytiD55Gi0M-X8soKvQWD5YHv9gUDSJ4uyEQY30KnupnsBcivAt4eHkgM4DtrNoGRE_rjGB1L0qM-aMDGP3g2OCI=&p=14&fvj=0&vjs=3
Senior Product Manager - SaaS/B2B (f/m/d),shyftplan.com,Berlin,Vor mehr als 30 Tagen,2021-01-17,shyftplan.com,"Coordinate a cross-functional team of developers, engineers and designers.
Our software and expertise enables companies to transform their processes and…",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0D938HVd4Z2q33ybW1lsb1UZ7-egTmNOwzLyTui0Uhh6sn_IC_vfIJCw6CntRotB12CK2yZlcrSMCK5lrrlUFkETUOa_TMshQ66OG0n9AXXpvAcZFtkoS2dW3UXz2-SZ82paMDxgAmr8x12yu84oSgyfojjKTohqwSqxvMfdkwgjHCPyhFoe0r_P01ye4SMndn7S1YMAcFzxEDgCN7Me5-3O_y6PwL62KZGEp-wIok2iB-Veh-2Wdr7sat_7-M18BvYiB6O4JPwICxORoZUzf3YJg3ERwTFkGbx8f1OHJCsmcwayvDlH2_81Lbigz-ecPT_Qg23ZvpX8_Ko0hOSggSXYWMc1wVfeyQDcKamlFYDSS1mYnYwbd6i6WFY6zpkkQ3MoYFO2A6NegzpXDfqnSrkwXqlbiLBCNEqTgnxo_6SmsmCf02BO43p7cEaf7kuSWuCpPwB9D0Sus4dNJpr51iK3R34WpGay35HK7Iixsre5-4jjX8jggX9G5-BGXt7_ZhnudqlOCPBvw==&p=15&fvj=0&vjs=3
Senior Fullstack JS Developer (m/w/d),Digital H GmbH,Berlin,Vor mehr als 30 Tagen,2021-01-17,Digital H GmbH,"Wir entwickeln und konzipieren innovative Softwarelösungen für angestaubte Branchen.
Dabei bieten wir white label Softwareprodukte sowie individuell entwickelte…",https://de.indeed.com//pagead/clk?mo=r&ad=-6NYlbfkN0AboRC9ReYZ0CvJQMfGDiyC-nXLImyv3P5t1d_5AUesBumIgTMxxlHIrcrCS5_tt4vKeRNvduYonMc-ufxfIl4a66CqlwtKc04gCNyKk8hMGHWKP6vhu74b2Zdr6WonS9w32RyQPN5DEgaNem_jzyAnuzQSy34etrmk7GlP1GsDCW5goW2d4mORW3K0dOFuAYFD-ABZH28rqagFl7b0GlZNo1rzvnvj9gpYpj_Ixh9LtPTp_xQ2B05sQuii_Me_eym3cc-NZdVapLmgR-emdxZoBuM4YRqeMDvfwTRIL8CJKW9Qophg3vvDPDQrPphZkPYot_ZBATkd3jSpxpDNct9OOE2anc2FflGJZv2Uuu1QEyoJgQBf27RlzEvvoxk0p4AP33Wu2iWU9ozf5B42_RghwjrwqOXQkCPqAao3NaIsGx4gaDBG3BAdAoAsdwIB6SvD7F3CDeKsZPLd185nN4RkHikzxD4iLfuux_dt8y9LHA==&p=16&fvj=1&vjs=3
Senior / Expert Backend Developer (f/m/d) for SAP's new Hyperautomation Solution,SAP,Berlin,vor 18 Tagen,2021-01-17,SAP,"We are looking for great software developers that can dive deep and solve complex problems to:
Mentor junior engineers and help them improve their technical…",https://de.indeed.com//rc/clk?jk=f74982cf6e491d90&fccid=156c7820d1988640&vjs=3
Senior Frontend Engineer (m/f/d) - Cawemo Team - Germany,Camunda,Berlin,Vor mehr als 30 Tagen,2021-01-17,Camunda,"Mentor other developers and participate in hiring practices.
Camunda is an open source software company innovating process automation with a developer-friendly…",https://de.indeed.com//rc/clk?jk=e8c14cf1413f2af6&fccid=075359a8befff7c4&vjs=3
(Senior) DevOps Engineer (m/f/d),allmyhomes GmbH,Berlin-Kreuzberg,Vor mehr als 30 Tagen,2021-01-17,allmyhomes GmbH,"Support professional development of junior colleagues.
Several years of professional experience as a frontend developer, ideally in the online environment.",https://de.indeed.com//rc/clk?jk=b3a2f73da3e1e266&fccid=d4b94cb04fd77415&vjs=3
Senior Salesforce-Consultant im Bereich Herstellung/Produktion,KA Resources,Berlin,Vor mehr als 30 Tagen,2021-01-17,KA Resources,Für ein weltweit operierendes und expandierendes Unternehmen mit über 40 Jahren Erfahrung und über 40.000 Mitarbeitern mit 8 Standorten in Deutschland suche ich…,https://de.indeed.com//rc/clk?jk=6ae21b30575daa86&fccid=7d9327a465626127&vjs=3
